Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
6.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
6.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
6.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,lose,113.0,
6.0,0.0,3.0,3206.0,-2779.0,0.8184455060061641,0.5729118542043148,1.0,Conflict,bet,lose,-2722.5,-2779
7.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
7.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,lose,672.0,
7.0,0.0,2.0,1736.0,-169.0,0.3042736284966893,0.15213681424834466,1.0,Conflict,bet,win,2072.0,
7.0,0.0,3.0,2772.0,-1694.0,0.647285811301817,0.45310006791127183,1.0,Conflict,bet,lose,-658.0,-1694
8.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
8.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
8.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,win,4550.0,
8.0,0.0,3.0,5425.0,-16643.0,1.9118657736605906,1.3383060415624133,1.0,Conflict,bet,win,7700.0,
8.0,0.0,4.0,9275.0,-175427.0,4.540963007864979,4.086866707078482,1.0,Conflict,bet,win,13125.0,
8.0,0.0,5.0,15838.0,-1353414.0,10.76433636121733,10.76433636121733,1.0,Conflict,bet,lose,-1346851.5,-1353414
9.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
9.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,lose,991.0,
9.0,0.0,2.0,2246.0,-407.0,0.460993225909791,0.2304966129548955,1.0,Conflict,bet,win,2741.5,
9.0,0.0,3.0,3617.0,-4189.0,0.9942297596268991,0.6959608317388293,1.0,Conflict,bet,win,4987.75,
9.0,0.0,4.0,6111.0,-42411.0,2.316699620136784,2.085029658123106,1.0,Conflict,bet,lose,-39917.125,-42411
10.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
10.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
10.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,lose,503.0,
10.0,0.0,3.0,2702.0,-1553.0,0.6211250930221993,0.4347875651155395,1.0,Conflict,bet,lose,-1301.5,-1553
11.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
11.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
11.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,lose,113.0,
11.0,0.0,3.0,3206.0,-2779.0,0.8184455060061641,0.5729118542043148,1.0,Conflict,bet,win,3262.5,
11.0,0.0,4.0,4837.0,-19140.0,1.5888827233211607,1.4299944509890445,1.0,Conflict,bet,win,6468.25,
11.0,0.0,5.0,8071.0,-136502.0,3.6286445231867552,3.6286445231867552,1.0,Conflict,bet,lose,-133267.875,-136502
12.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
12.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,lose,672.0,
12.0,0.0,2.0,1736.0,-169.0,0.3042736284966893,0.15213681424834466,1.0,Conflict,bet,lose,167.0,
12.0,0.0,3.0,1820.0,-405.0,0.3283717312277239,0.22986021185940672,1.0,Conflict,bet,lose,-321.5,-405
13.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
13.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
13.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,win,3500.0,
13.0,0.0,3.0,4200.0,-6966.0,1.2652365207425837,0.8856655645198086,1.0,Conflict,bet,lose,-5216.0,-6966
14.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
14.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
14.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,win,3500.0,
14.0,0.0,3.0,4200.0,-6966.0,1.2652365207425837,0.8856655645198086,1.0,Conflict,bet,win,5950.0,
14.0,0.0,4.0,7175.0,-73231.0,3.001313400007279,2.701182060006551,1.0,Conflict,bet,win,10150.0,
14.0,0.0,5.0,12250.0,-564655.0,7.11269399781288,7.11269399781288,1.0,Conflict,bet,win,17325.0,
14.0,0.0,6.0,20912.0,-4260665.0,16.85266813207296,18.53793494528026,1.0,Conflict,bet,win,29574.5,
14.0,0.0,7.0,35699.0,-37403268.0,39.93050693692777,51.9096590180061,1.0,Conflict,bet,lose,-37388480.75,-37403268
15.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
15.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
15.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,lose,113.0,
15.0,0.0,3.0,3206.0,-2779.0,0.8184455060061641,0.5729118542043148,1.0,Conflict,bet,lose,-2722.5,-2779
16.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
16.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
16.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,lose,503.0,
16.0,0.0,3.0,2702.0,-1553.0,0.6211250930221993,0.4347875651155395,1.0,Conflict,bet,lose,-1301.5,-1553
17.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
17.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
17.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,win,3500.0,
17.0,0.0,3.0,4200.0,-6966.0,1.2652365207425837,0.8856655645198086,1.0,Conflict,bet,win,5950.0,
17.0,0.0,4.0,7175.0,-73231.0,3.001313400007279,2.701182060006551,1.0,Conflict,bet,win,10150.0,
17.0,0.0,5.0,12250.0,-564655.0,7.11269399781288,7.11269399781288,1.0,Conflict,bet,lose,-559580.0,-564655
18.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
18.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
18.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,win,3500.0,
18.0,0.0,3.0,4200.0,-6966.0,1.2652365207425837,0.8856655645198086,1.0,Conflict,bet,win,5950.0,
18.0,0.0,4.0,7175.0,-73231.0,3.001313400007279,2.701182060006551,1.0,Conflict,bet,lose,-70256.0,-73231
19.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
19.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,lose,991.0,
19.0,0.0,2.0,2246.0,-407.0,0.460993225909791,0.2304966129548955,1.0,Conflict,bet,win,2741.5,
19.0,0.0,3.0,3617.0,-4189.0,0.9942297596268991,0.6959608317388293,1.0,Conflict,bet,win,4987.75,
19.0,0.0,4.0,6111.0,-42411.0,2.316699620136784,2.085029658123106,1.0,Conflict,bet,win,8604.875,
19.0,0.0,5.0,10413.0,-324840.0,5.472937511702449,5.472937511702449,1.0,Conflict,bet,win,14715.4375,
19.0,0.0,6.0,17771.0,-2448748.0,12.961517635236582,14.25766939876024,1.0,Conflict,bet,win,25128.71875,
19.0,0.0,7.0,30335.0,-21492143.0,30.70762897875431,39.919917672380606,1.0,Conflict,bet,win,42899.359375,
19.0,0.0,8.0,51785.0,-179375606.0,72.75814776218238,109.13722164327356,1.0,Conflict,bet,lose,42899.359375,-179375606
20.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
20.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,lose,991.0,
20.0,0.0,2.0,2246.0,-407.0,0.460993225909791,0.2304966129548955,1.0,Conflict,bet,lose,88.5,
20.0,0.0,3.0,2290.0,-884.0,0.4756475310944046,0.3329532717660832,1.0,Conflict,bet,win,2334.25,
20.0,0.0,4.0,3457.0,-6103.0,0.9242569245904699,0.831831232131423,1.0,Conflict,bet,lose,-4935.875,-6103
21.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
21.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
21.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,win,4550.0,
21.0,0.0,3.0,5425.0,-16643.0,1.9118657736605906,1.3383060415624133,1.0,Conflict,bet,lose,-14368.0,-16643
22.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
22.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
22.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,win,4550.0,
22.0,0.0,3.0,5425.0,-16643.0,1.9118657736605906,1.3383060415624133,1.0,Conflict,bet,win,7700.0,
22.0,0.0,4.0,9275.0,-175427.0,4.540963007864979,4.086866707078482,1.0,Conflict,bet,lose,-171577.0,-175427
23.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
23.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,lose,672.0,
23.0,0.0,2.0,1736.0,-169.0,0.3042736284966893,0.15213681424834466,1.0,Conflict,bet,lose,167.0,
23.0,0.0,3.0,1820.0,-405.0,0.3283717312277239,0.22986021185940672,1.0,Conflict,bet,lose,-321.5,-405
24.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
24.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
24.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,lose,113.0,
24.0,0.0,3.0,3206.0,-2779.0,0.8184455060061641,0.5729118542043148,1.0,Conflict,bet,lose,-2722.5,-2779
25.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
25.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
25.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,lose,503.0,
25.0,0.0,3.0,2702.0,-1553.0,0.6211250930221993,0.4347875651155395,1.0,Conflict,bet,win,2953.5,
25.0,0.0,4.0,4179.0,-11637.0,1.255048036139844,1.1295432325258596,1.0,Conflict,bet,win,5655.75,
25.0,0.0,5.0,7007.0,-84375.0,2.8887763460592324,2.8887763460592324,1.0,Conflict,bet,lose,-81547.125,-84375
26.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
26.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,lose,672.0,
26.0,0.0,2.0,1736.0,-169.0,0.3042736284966893,0.15213681424834466,1.0,Conflict,bet,win,2072.0,
26.0,0.0,3.0,2772.0,-1694.0,0.647285811301817,0.45310006791127183,1.0,Conflict,bet,win,3808.0,
26.0,0.0,4.0,4676.0,-17058.0,1.5044514815363799,1.354006333382742,1.0,Conflict,bet,win,6580.0,
26.0,0.0,5.0,7966.0,-130552.0,3.5528037704139437,3.5528037704139437,1.0,Conflict,bet,lose,-127262.0,-130552
27.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
27.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
27.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,lose,113.0,
27.0,0.0,3.0,3206.0,-2779.0,0.8184455060061641,0.5729118542043148,1.0,Conflict,bet,win,3262.5,
27.0,0.0,4.0,4837.0,-19140.0,1.5888827233211607,1.4299944509890445,1.0,Conflict,bet,win,6468.25,
27.0,0.0,5.0,8071.0,-136502.0,3.6286445231867552,3.6286445231867552,1.0,Conflict,bet,win,11305.125,
27.0,0.0,6.0,13724.0,-1016311.0,8.543326381118295,9.397659019230124,1.0,Conflict,bet,win,19376.5625,
27.0,0.0,7.0,23412.0,-8900795.0,20.219710780692296,26.285624014899984,1.0,Conflict,bet,lose,-8891106.71875,-8900795
28.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
28.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
28.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,lose,503.0,
28.0,0.0,3.0,2702.0,-1553.0,0.6211250930221993,0.4347875651155395,1.0,Conflict,bet,win,2953.5,
28.0,0.0,4.0,4179.0,-11637.0,1.255048036139844,1.1295432325258596,1.0,Conflict,bet,lose,-10160.25,-11637
29.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
29.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
29.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,lose,113.0,
29.0,0.0,3.0,3206.0,-2779.0,0.8184455060061641,0.5729118542043148,1.0,Conflict,bet,win,3262.5,
29.0,0.0,4.0,4837.0,-19140.0,1.5888827233211607,1.4299944509890445,1.0,Conflict,bet,lose,-17508.75,-19140
30.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
30.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,lose,991.0,
30.0,0.0,2.0,2246.0,-407.0,0.460993225909791,0.2304966129548955,1.0,Conflict,bet,lose,88.5,
30.0,0.0,3.0,2290.0,-884.0,0.4756475310944046,0.3329532717660832,1.0,Conflict,bet,lose,-839.75,-884
31.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
31.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,lose,991.0,
31.0,0.0,2.0,2246.0,-407.0,0.460993225909791,0.2304966129548955,1.0,Conflict,bet,lose,88.5,
31.0,0.0,3.0,2290.0,-884.0,0.4756475310944046,0.3329532717660832,1.0,Conflict,bet,win,2334.25,
31.0,0.0,4.0,3457.0,-6103.0,0.9242569245904699,0.831831232131423,1.0,Conflict,bet,lose,-4935.875,-6103
32.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
32.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
32.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,lose,113.0,
32.0,0.0,3.0,3206.0,-2779.0,0.8184455060061641,0.5729118542043148,1.0,Conflict,bet,lose,-2722.5,-2779
33.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
33.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
33.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,lose,113.0,
33.0,0.0,3.0,3206.0,-2779.0,0.8184455060061641,0.5729118542043148,1.0,Conflict,bet,win,3262.5,
33.0,0.0,4.0,4837.0,-19140.0,1.5888827233211607,1.4299944509890445,1.0,Conflict,bet,win,6468.25,
33.0,0.0,5.0,8071.0,-136502.0,3.6286445231867552,3.6286445231867552,1.0,Conflict,bet,win,11305.125,
33.0,0.0,6.0,13724.0,-1016311.0,8.543326381118295,9.397659019230124,1.0,Conflict,bet,win,19376.5625,
33.0,0.0,7.0,23412.0,-8900795.0,20.219710780692296,26.285624014899984,1.0,Conflict,bet,lose,-8891106.71875,-8900795
34.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
34.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,lose,991.0,
34.0,0.0,2.0,2246.0,-407.0,0.460993225909791,0.2304966129548955,1.0,Conflict,bet,lose,88.5,
34.0,0.0,3.0,2290.0,-884.0,0.4756475310944046,0.3329532717660832,1.0,Conflict,bet,win,2334.25,
34.0,0.0,4.0,3457.0,-6103.0,0.9242569245904699,0.831831232131423,1.0,Conflict,bet,lose,-4935.875,-6103
35.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
35.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
35.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,lose,503.0,
35.0,0.0,3.0,2702.0,-1553.0,0.6211250930221993,0.4347875651155395,1.0,Conflict,bet,lose,-1301.5,-1553
36.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
36.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
36.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,win,3500.0,
36.0,0.0,3.0,4200.0,-6966.0,1.2652365207425837,0.8856655645198086,1.0,Conflict,bet,lose,-5216.0,-6966
37.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
37.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
37.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,win,4550.0,
37.0,0.0,3.0,5425.0,-16643.0,1.9118657736605906,1.3383060415624133,1.0,Conflict,bet,lose,-14368.0,-16643
38.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
38.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,lose,672.0,
38.0,0.0,2.0,1736.0,-169.0,0.3042736284966893,0.15213681424834466,1.0,Conflict,bet,lose,167.0,
38.0,0.0,3.0,1820.0,-405.0,0.3283717312277239,0.22986021185940672,1.0,Conflict,bet,win,1903.5,
38.0,0.0,4.0,2772.0,-2879.0,0.647285811301817,0.5825572301716353,1.0,Conflict,bet,win,3723.75,
38.0,0.0,5.0,4634.0,-20660.0,1.4827150278962646,1.4827150278962646,1.0,Conflict,bet,lose,-18798.125,-20660
39.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
39.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,lose,991.0,
39.0,0.0,2.0,2246.0,-407.0,0.460993225909791,0.2304966129548955,1.0,Conflict,bet,win,2741.5,
39.0,0.0,3.0,3617.0,-4189.0,0.9942297596268991,0.6959608317388293,1.0,Conflict,bet,win,4987.75,
39.0,0.0,4.0,6111.0,-42411.0,2.316699620136784,2.085029658123106,1.0,Conflict,bet,win,8604.875,
39.0,0.0,5.0,10413.0,-324840.0,5.472937511702449,5.472937511702449,1.0,Conflict,bet,win,14715.4375,
39.0,0.0,6.0,17771.0,-2448748.0,12.961517635236582,14.25766939876024,1.0,Conflict,bet,lose,-2441390.28125,-2448748
40.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
40.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
40.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,lose,503.0,
40.0,0.0,3.0,2702.0,-1553.0,0.6211250930221993,0.4347875651155395,1.0,Conflict,bet,lose,-1301.5,-1553
41.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,win,2100.0,
41.0,0.0,1.0,1750.0,-59.0,0.308241412646708,0.0924724237940124,1.0,Conflict,bet,win,2800.0,
41.0,0.0,2.0,3150.0,-1287.0,0.7955098053622762,0.3977549026811381,1.0,Conflict,bet,lose,113.0,
41.0,0.0,3.0,3206.0,-2779.0,0.8184455060061641,0.5729118542043148,1.0,Conflict,bet,win,3262.5,
41.0,0.0,4.0,4837.0,-19140.0,1.5888827233211607,1.4299944509890445,1.0,Conflict,bet,lose,-17508.75,-19140
42.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
42.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,win,2100.0,
42.0,0.0,2.0,2450.0,-547.0,0.5303902206014364,0.2651951103007182,1.0,Conflict,bet,lose,503.0,
42.0,0.0,3.0,2702.0,-1553.0,0.6211250930221993,0.4347875651155395,1.0,Conflict,bet,win,2953.5,
42.0,0.0,4.0,4179.0,-11637.0,1.255048036139844,1.1295432325258596,1.0,Conflict,bet,win,5655.75,
42.0,0.0,5.0,7007.0,-84375.0,2.8887763460592324,2.8887763460592324,1.0,Conflict,bet,lose,-81547.125,-84375
43.0,0.0,0.0,700.0,0.0,0.07030945837093326,0.007030945837093326,1.0,Not_conflict,bet,lose,1400.0,
43.0,0.0,1.0,1400.0,-28.0,0.21506767262158713,0.06452030178647614,1.0,Conflict,bet,lose,672.0,
43.0,0.0,2.0,1736.0,-169.0,0.3042736284966893,0.15213681424834466,1.0,Conflict,bet,win,2072.0,
43.0,0.0,3.0,2772.0,-1694.0,0.647285811301817,0.45310006791127183,1.0,Conflict,bet,win,3808.0,
43.0,0.0,4.0,4676.0,-17058.0,1.5044514815363799,1.354006333382742,1.0,Conflict,bet,win,6580.0,
