Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
9.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
9.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,win,1732.5,
9.0,0.0,4.0,2356.0,-33.0,43.87825667769773,39.49043100992795,1.0,Conflict,bet,lose,833.25,
9.0,0.0,5.0,2773.0,-39.0,47.50251310975762,47.50251310975762,1.0,Not-conflict,bet,win,3189.625,
9.0,0.0,6.0,4368.0,-52.0,59.267640874901666,65.19440496239184,1.0,Conflict,bet,lose,1542.8125,
9.0,0.0,7.0,5139.0,-66.0,64.15018110876468,83.39523544139409,1.0,Conflict,bet,lose,705.40625,
9.0,0.0,8.0,5492.0,-78.0,66.25959353607755,99.38939030411632,1.0,Conflict,bet,lose,705.40625,-78
10.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
10.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
10.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
10.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
10.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,win,4220.5,
10.0,0.0,5.0,5720.0,-54.0,67.58524088379565,67.58524088379565,1.0,Not-conflict,bet,win,7830.25,
10.0,0.0,6.0,9635.0,-76.0,87.12359492837787,95.83595442121566,1.0,Conflict,bet,lose,3839.125,
10.0,0.0,7.0,11555.0,-96.0,95.18509891642506,123.74062859135259,1.0,Conflict,bet,win,13474.5625,
10.0,0.0,8.0,18292.0,-136.0,119.04775251840701,178.5716287776105,1.0,Conflict,bet,win,13474.5625,18292
11.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
11.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
11.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
11.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,lose,343.0,
11.0,0.0,4.0,2288.0,-32.0,43.25686904718896,38.931182142470064,1.0,Conflict,bet,win,2459.5,
11.0,0.0,5.0,3518.0,-43.0,53.33914767980298,53.33914767980298,1.0,Not-conflict,bet,win,4747.75,
11.0,0.0,6.0,5892.0,-60.0,68.56744289316734,75.42418718248408,1.0,Conflict,bet,win,8265.875,
11.0,0.0,7.0,10025.0,-90.0,88.82354327324238,115.4706062552151,1.0,Conflict,bet,win,14157.9375,
11.0,0.0,8.0,17104.0,-132.0,115.2175335228903,172.82630028433545,1.0,Conflict,bet,win,14157.9375,17104
12.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
12.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
12.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
12.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
12.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,win,4220.5,
12.0,0.0,5.0,5720.0,-54.0,67.58524088379565,67.58524088379565,1.0,Not-conflict,bet,lose,2056.25,
12.0,0.0,6.0,6748.0,-64.0,73.25010659114062,80.57511725025469,1.0,Conflict,bet,win,7776.125,
12.0,0.0,7.0,10636.0,-93.0,91.41996402597552,118.84595323376817,1.0,Conflict,bet,lose,3795.0625,
12.0,0.0,8.0,12534.0,-114.0,99.03066131057483,148.54599196586224,1.0,Conflict,bet,lose,3795.0625,-114
13.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
13.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
13.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
13.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,lose,37.5,
13.0,0.0,4.0,943.0,-21.0,28.092293319815283,25.283063987833756,1.0,Conflict,bet,win,961.75,
13.0,0.0,5.0,1424.0,-29.0,34.33676409925405,34.33676409925405,1.0,Not-conflict,bet,lose,451.875,
13.0,0.0,6.0,1650.0,-33.0,36.890511832715745,40.579563015987326,1.0,Conflict,bet,win,1875.9375,
13.0,0.0,7.0,2588.0,-48.0,45.931814314449525,59.71135860878439,1.0,Conflict,bet,win,3525.96875,
13.0,0.0,8.0,4351.0,-70.0,59.15519408073603,88.73279112110404,1.0,Conflict,bet,lose,3525.96875,-70
14.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
14.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
14.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
14.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,win,1732.5,
14.0,0.0,4.0,2356.0,-33.0,43.87825667769773,39.49043100992795,1.0,Conflict,bet,lose,833.25,
14.0,0.0,5.0,2773.0,-39.0,47.50251310975762,47.50251310975762,1.0,Not-conflict,bet,lose,377.625,
14.0,0.0,6.0,2962.0,-44.0,49.05258752783806,53.957846280621865,1.0,Conflict,bet,win,3150.8125,
14.0,0.0,7.0,4537.0,-63.0,60.37350581111542,78.48555755445005,1.0,Conflict,bet,lose,1512.40625,
14.0,0.0,8.0,5293.0,-77.0,65.07929241790232,97.61893862685349,1.0,Conflict,bet,lose,1512.40625,-77
15.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
15.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
15.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
15.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,lose,849.5,
15.0,0.0,4.0,2547.0,-34.0,45.57598842993687,41.01838958694319,1.0,Conflict,bet,lose,390.75,
15.0,0.0,5.0,2742.0,-39.0,47.243150141466884,47.243150141466884,1.0,Not-conflict,bet,win,2937.375,
15.0,0.0,6.0,4211.0,-52.0,58.22045733138776,64.04250306452654,1.0,Conflict,bet,lose,1416.6875,
15.0,0.0,7.0,4919.0,-65.0,62.797739739633094,81.63706166152302,1.0,Conflict,bet,lose,643.34375,
15.0,0.0,8.0,5241.0,-77.0,64.76713641461559,97.15070462192338,1.0,Conflict,bet,win,643.34375,5241
16.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
16.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
16.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,lose,232.0,
16.0,0.0,3.0,1362.0,-20.0,33.60038482496417,23.52026937747492,1.0,Conflict,bet,win,1478.0,
16.0,0.0,4.0,2101.0,-31.0,41.49745737600078,37.3477116384007,1.0,Conflict,bet,lose,708.0,
16.0,0.0,5.0,2455.0,-37.0,44.766699737170015,44.766699737170015,1.0,Not-conflict,bet,lose,317.0,
16.0,0.0,6.0,2614.0,-41.0,46.155963266082054,50.77155959269027,1.0,Conflict,bet,win,2772.5,
16.0,0.0,7.0,4000.0,-59.0,56.781023394049114,73.81533041226385,1.0,Conflict,bet,lose,1327.25,
16.0,0.0,8.0,4664.0,-73.0,61.190698370125325,91.78604755518799,1.0,Conflict,bet,win,1327.25,4664
17.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
17.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
17.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
17.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,win,978.5,
17.0,0.0,4.0,1413.0,-26.0,34.20733437095405,30.786600933858647,1.0,Conflict,bet,lose,463.25,
17.0,0.0,5.0,1645.0,-31.0,36.83602799975495,36.83602799975495,1.0,Not-conflict,bet,win,1876.625,
17.0,0.0,6.0,2583.0,-41.0,45.888576506520096,50.47743415717211,1.0,Conflict,bet,win,3521.3125,
17.0,0.0,7.0,4344.0,-61.0,59.1088269600724,76.84147504809413,1.0,Conflict,bet,win,6104.65625,
17.0,0.0,8.0,7396.0,-90.0,76.59518889010977,114.89278333516465,1.0,Conflict,bet,win,6104.65625,7396
18.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
18.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
18.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
18.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,win,2738.0,
18.0,0.0,4.0,3361.0,-38.0,52.166315731726876,46.94968415855419,1.0,Conflict,bet,win,4730.0,
18.0,0.0,5.0,5726.0,-54.0,67.61975678723782,67.61975678723782,1.0,Not-conflict,bet,lose,2311.0,
18.0,0.0,6.0,6882.0,-65.0,73.95491520566637,81.350406726233,1.0,Conflict,bet,lose,1090.5,
18.0,0.0,7.0,7427.0,-78.0,76.75137020140224,99.77678126182292,1.0,Conflict,bet,lose,467.25,
18.0,0.0,8.0,7661.0,-91.0,77.91965485345524,116.87948228018286,1.0,Conflict,bet,lose,467.25,-91
19.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
19.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
19.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,lose,232.0,
19.0,0.0,3.0,1362.0,-20.0,33.60038482496417,23.52026937747492,1.0,Conflict,bet,lose,96.0,
19.0,0.0,4.0,1410.0,-26.0,34.17194572167899,30.75475114951109,1.0,Conflict,bet,win,1458.0,
19.0,0.0,5.0,2139.0,-34.0,41.861294302128286,41.861294302128286,1.0,Not-conflict,bet,win,2868.0,
19.0,0.0,6.0,3573.0,-48.0,53.743640184450726,59.118004202895804,1.0,Conflict,bet,lose,1386.0,
19.0,0.0,7.0,4266.0,-61.0,58.58954893323607,76.16641361320688,1.0,Conflict,bet,win,4959.0,
19.0,0.0,8.0,6746.0,-86.0,73.23953293546433,109.85929940319649,1.0,Conflict,bet,win,4959.0,6746
20.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
20.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
20.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
20.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,win,1732.5,
20.0,0.0,4.0,2356.0,-33.0,43.87825667769773,39.49043100992795,1.0,Conflict,bet,win,3222.25,
20.0,0.0,5.0,3967.0,-46.0,56.552406662473224,56.552406662473224,1.0,Not-conflict,bet,lose,1565.125,
20.0,0.0,6.0,4750.0,-55.0,61.73760643469145,67.9113670781606,1.0,Conflict,bet,win,5532.5625,
20.0,0.0,7.0,7516.0,-79.0,77.19791265980321,100.35728645774418,1.0,Conflict,bet,win,10282.28125,
20.0,0.0,8.0,12657.0,-115.0,99.502751424118,149.254127136177,1.0,Conflict,bet,lose,10282.28125,-115
21.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
21.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
21.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
21.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,lose,221.5,
21.0,0.0,4.0,1601.0,-27.0,36.35285955795385,32.71757360215847,1.0,Conflict,bet,lose,83.75,
21.0,0.0,5.0,1643.0,-31.0,36.81421068247227,36.81421068247227,1.0,Not-conflict,bet,win,1684.875,
21.0,0.0,6.0,2485.0,-40.0,45.03228180675792,49.53550998743372,1.0,Conflict,bet,lose,802.4375,
21.0,0.0,7.0,2886.0,-51.0,48.43555841891771,62.96622594459302,1.0,Conflict,bet,lose,350.21875,
21.0,0.0,8.0,3061.0,-60.0,49.84429314268676,74.76643971403014,1.0,Conflict,bet,win,350.21875,3061
22.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
22.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
22.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
22.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,lose,849.5,
22.0,0.0,4.0,2547.0,-34.0,45.57598842993687,41.01838958694319,1.0,Conflict,bet,lose,390.75,
22.0,0.0,5.0,2742.0,-39.0,47.243150141466884,47.243150141466884,1.0,Not-conflict,bet,lose,156.375,
22.0,0.0,6.0,2820.0,-43.0,47.89291991743046,52.68221190917351,1.0,Conflict,bet,win,2898.1875,
22.0,0.0,7.0,4269.0,-61.0,58.609610793545386,76.192494031609,1.0,Conflict,bet,win,5718.09375,
22.0,0.0,8.0,7128.0,-88.0,75.23072818510471,112.84609227765706,1.0,Conflict,bet,lose,5718.09375,-88
23.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
23.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
23.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
23.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,lose,722.0,
23.0,0.0,4.0,2353.0,-33.0,43.85103805106225,39.46593424595602,1.0,Conflict,bet,win,2714.0,
23.0,0.0,5.0,3710.0,-44.0,54.73751711370418,54.73751711370418,1.0,Not-conflict,bet,lose,1313.0,
23.0,0.0,6.0,4366.0,-52.0,59.2544235068862,65.17986585757482,1.0,Conflict,bet,win,5022.5,
23.0,0.0,7.0,6877.0,-76.0,73.92874348381153,96.107366528955,1.0,Conflict,bet,win,9388.25,
23.0,0.0,8.0,11571.0,-110.0,95.2492632652415,142.87389489786224,1.0,Conflict,bet,win,9388.25,11571
24.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
24.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
24.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
24.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,lose,849.5,
24.0,0.0,4.0,2547.0,-34.0,45.57598842993687,41.01838958694319,1.0,Conflict,bet,win,2971.75,
24.0,0.0,5.0,4033.0,-46.0,57.00867459332867,57.00867459332867,1.0,Not-conflict,bet,win,5518.875,
24.0,0.0,6.0,6792.0,-64.0,73.4823215773717,80.83055373510888,1.0,Conflict,bet,win,9551.4375,
24.0,0.0,7.0,11568.0,-96.0,95.23723591848939,123.80840669403621,1.0,Conflict,bet,win,16343.71875,
24.0,0.0,8.0,19740.0,-141.0,123.54752828222378,185.32129242333568,1.0,Conflict,bet,lose,16343.71875,-141
25.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
25.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
25.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
25.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
25.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,lose,570.5,
25.0,0.0,5.0,3895.0,-45.0,56.050195792873154,56.050195792873154,1.0,Not-conflict,bet,lose,240.25,
25.0,0.0,6.0,4015.0,-50.0,56.88462018329719,62.57308220162691,1.0,Conflict,bet,win,4135.125,
25.0,0.0,7.0,6083.0,-72.0,69.64106060398007,90.5333787851741,1.0,Conflict,bet,lose,1995.5625,
25.0,0.0,8.0,7081.0,-88.0,74.98874190760661,112.48311286140992,1.0,Conflict,bet,lose,1995.5625,-88
26.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
26.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
